col0,col1,class
0.6676242402881258,0.03854803155448433,class0
7.718220163265527,7.312290676347513,class1
0.6717893150929889,1.2779250526254784,class0
3.7197438370924494,4.441161976605279,class1
1.3575922414649955,1.3385300405982816,class0
0.8438727767950742,0.3389053834914889,class0
0.8249235674607093,0.26615494841555165,class0
-0.3689834797327519,-0.6457082378669032,class0
-0.14941138974880547,0.3199913860897071,class0
-0.3245111730534097,-0.8364859500924571,class0
1.7535898132910765,1.8159656297021072,class0
0.7038821617470127,0.29389736037683406,class0
-2.2257373329378733,-2.9942856440250445,class0
11.692188461354501,11.754670999914918,class2
-1.0989913737100718,-0.01749093645542721,class0
0.5890809485518681,0.09660018943047127,class0
-0.6535333615517009,-1.094163582035806,class0
1.688146248480017,1.320614733336582,class0
0.8093631405550648,0.25285230850222995,class0
-1.206624745127296,-0.016166372423632724,class0
0.2800395433904085,0.6013422136901692,class0
1.6048098483604207,0.6292803890383686,class0
1.4563800379000424,1.021480636582289,class0
0.27984633448683716,-0.7922220698204118,class0
0.17797497335185106,0.03095701121054395,class0
-1.8399139000409854,-0.681422658594506,class0
0.5345410082941304,1.3549148349552562,class0
1.881016932965379,1.4183891047839468,class0
11.791456977406803,11.768331238793765,class2
-2.440236053213946,-1.621077537188743,class0
0.8716156294555536,0.04950890227890836,class0
0.7436771790382154,0.47066398232665363,class0
0.27559869716066115,0.289584006525457,class0
-1.622058586154381,-2.0128385762171517,class0
-0.2116154171060271,-0.96431550915123,class0
1.604751003038268,1.071862404195092,class0
-1.3562573257064312,-1.438296156372296,class0
0.856242347458614,0.8659697815840799,class0
0.21965517312760363,0.8272806337182612,class0
-0.06545594152868,-0.6723900868906268,class0
1.1261666609667647,0.9924957702722802,class0
0.6784755854036457,1.071145348197928,class0
0.42829590046127286,0.22250115020693992,class0
-2.0212285321597845,-1.904783713432395,class0
0.5665904503273957,1.1632482312685704,class0
-0.023222263225446127,0.24225272176166907,class0
0.055360957332485985,0.18528124850238656,class0
-0.10330316239416001,0.11519028478307843,class0
0.8782234160724431,0.9448025246191449,class0
0.8038462277048677,0.6594651927343473,class0
0.47892008140853715,0.22565034259302658,class0
0.09928552180647432,-0.3906359584760295,class0
1.3014571615045691,0.7387641117606077,class0
1.4090275844505546,1.2979813640006252,class0
2.2882396682370363,1.795070806209564,class0
0.43762441671153957,0.5511645776040649,class0
-0.24530923720265527,-0.3402679129773524,class0
0.578341326060321,0.6064393065798985,class0
10.726789235034657,10.551967543663961,class2
0.685892067585541,1.2329566815354378,class0
-0.49319404162050745,-0.5475171838699064,class0
-1.2669088209923953,-0.6407364724732276,class0
0.8037425694766471,-0.11327659668018386,class0
-1.3916623861404434,-1.080191720949284,class0
0.7705967424025373,0.8772385813718369,class0
-1.4262216919059112,-1.6811081786415822,class0
-0.5390608924246568,-0.6925709938149012,class0
-1.2605754845420127,-0.3623566581228371,class0
0.4282992117544976,-0.10614204907837171,class0
4.214647337350232,3.9462607889656667,class1
0.21976178816887793,-0.7609061079144674,class0
1.3801365134497434,2.0784831468152807,class0
-0.22643259577154695,-0.5585904060507485,class0
-0.30632884593272713,-0.1556237509161825,class0
-0.5393301458030342,0.09389097184847972,class0
0.055964303176275196,0.04986514532486815,class0
